BVSS:1MB,-47.0625135452424
CXBV:1MB,-54.01639633795142
CXFD:1MB,-67.76198163274778
RFFB:1MB,-67.00974114837037
BVSS:2MB,-52.60423066499197
CXBV:2MB,-59.671398433928665
CXFD:2MB,-72.61590276656916
RFFB:2MB,-75.31391987650908
BVSS:4MB,-62.53535811562519
CXBV:4MB,-68.60384042666162
CXFD:4MB,-85.9359309507354
RFFB:4MB,-91.31968543331901
BVSS:0.5MB,-46.441907779650315
CXBV:0.5MB,-55.55920560817643
CXFD:0.5MB,-73.29736451585373
RFFB:0.5MB,-63.15597252574031
