BVSS:1MB,-472.41980146887204
CXBV:1MB,-502.40211176784493
CXFD:1MB,-591.4511604050954
RFFB:1MB,-747.6755274111797
BVSS:2MB,-532.845912100243
CXBV:2MB,-561.9418051909491
CXFD:2MB,-651.3612810089595
RFFB:2MB,-852.1195841667103
BVSS:4MB,-663.6917755351408
CXBV:4MB,-667.9492091413516
CXFD:4MB,-788.4688761258661
RFFB:4MB,-1046.441379260025
BVSS:0.5MB,-448.31118762113465
CXBV:0.5MB,-500.4274770683359
CXFD:0.5MB,-593.73869917838
RFFB:0.5MB,-686.1772614005914
